2003,Monsieur Ibrahim,2823890
2003,My Architect,2750707
2003,Man on the Train,2542020
2003,Pieces of April,2528664
2003,Warren Miller's Journey (IMAX),2377609
2003,The Dancer Upstairs,2377348
2003,The Company,2283914
2003,DysFunKtional Family,2255000
2003,Shattered Glass,2220008
2003,Raising Victor Vargas,2078661
2003,Sur le Seuil,2014071
2003,Nez Rouge,2004814
2003,The Two Towers (Re-issue),1996877
2003,Kal Ho Naa Ho,1991922
2003,Alien: The Director's Cut,1986910
2003,The Legend of Johnny Lingo,1690767
2003,Book of Mormon Movie,1680020
2003,Marci X,1648818
2003,Camp,1629862
2003,Veronica Guerin,1571504
2003,Northfork,1420578
2003,The Fellowship of the Ring - Extended Edition (Re-issue),1412056
2003,Sylvia,1315498
2003,Elephant,1266955
2003,Bubba Ho-Tep,1239183
2003,Main Prem Ki Diwani Hoon,1232228
2003,I Capture the Castle,1179035
2003,Together,1151941
2003,The RM,1111615
2003,Respiro,1072834
2003,L'Auberge Espagnole (Canada),1067438
2003,Wonderland (2003),1060512
2003,Baghban,1058803
2003,Assassination Tango,1013272
2003,Owning Mahowny,1011871
2003,"He Loves Me, He Loves Me Not",1011102
2003,Cowboy Bebop,1000045
2003,The Man Without a Past,921847
2003,Gaz Bar Blues,884664
2003,Chalte Chalte,836225
2003,Irreversible,792200
2003,To Be and to Have,777129
2003,The Statement,765637
2003,Alexandra's Project,752148
2003,Pokemon Heroes,746381
2003,Party Monster,742898
2003,Scarface (Re-issue),739905
2003,And Now Ladies and Gentlemen,736872
2003,The Shape of Things,735992
2003,Lost in La Mancha,732393
2003,Russian Ark (Canada),684034
2003,Koi... Mil Gaya,671372
2003,Japanese Story,647054
2003,Pere et Fils,634968
2003,L.O.C. (Kargil),621103
2003,Blue Collar Comedy Tour,604856
2003,The Holy Land,603520
2003,Gloomy Sunday,585604
2003,Tibet: Cry of the Snow Lion,578241
2003,The Weather Underground,564632
2003,Help! I'm a Fish,563911
2003,Poolhall Junkies,563711
2003,All the Real Girls,549666
2003,Jet Lag,544964
2003,Passionada,540833
2003,Masked and Anonymous,533569
2003,The Cremaster Cycle,514622
2003,The Eye (2003),512049
2003,Blizzard,504600
2003,Taxi 3,497208
2003,Casa de Los Babys,478031
2003,The Housekeeper,467288
2003,Blue Car,465310
2003,Foolproof,460978
2003,The Legend of Suriyothai,454736
2003,Lockdown,449482
2003,The Hard Word,426880
2003,Divine Intervention (2003),421343
2003,Spun,411119
2003,Hawayein,409978
2003,Amandla!,405331
2003,My Life Without Me,400948
2003,Blind Spot: Hitler's Secretary,378382
2003,Pride and Prejudice (2003),377271
2003,Annie Brocoli dans les fonds marin,374360
2003,Le Cercle Rouge (Re-issue),369970
2003,The Animation Show,366344
2003,City of Ghosts,357197
2003,Buffalo Soldiers,354421
2003,Comment Ma Mere Accoucha de Moi Durant,353275
2003,Dil Ka Rishtaa,345649
2003,The Singing Detective,337174
2003,Lawless Heart,330067
2003,Die Mommie Die!,320092
2003,The Safety of Objects,319299
2003,Sweet Sixteen,316319
2003,The Gatekeeper,312434
2003,The Magdalene Sisters (Canada),306989
2003,The Trip,306567
2003,Khushi,305205
2003,Armaan: The Desire,301010
2003,Bonhoeffer,296131
2003,The Hero - Love Story of a Spy,285394
2003,The Battle of Shaker Heights,280351
2003,Amen,274299
2003,"Lucia, Lucia",269586
2003,Yossi and Jagger,267005
2003,Stone Reader,260523
2003,Gerry,254683
2003,Civil Brand,254293
2003,Jet Lag (Canada),250000
2003,The Cuckoo,243936
2003,Far Side of the Moon (Canada),235926
2003,demonlover,232044
2003,Kuch Naa Kaho,224831
2003,Steal (a.k.a. Riders),220944
2003,Bus 174,217201
2003,Levity,209695
2003,Chaos,206789
2003,Postmen in the Mountains,203975
2003,Madame Sata,198309
2003,The Heart of Me,196067
2003,Le Papillon,189144
2003,Taking Sides,188952
2003,Lost Boys of Sudan,188467
2003,Lilya 4Ever,184023
2003,The Girl from Paris,183266
2003,The Flower of Evil,182163
2003,No Good Deed,181600
2003,Once Upon a Time in the Midlands,172564
2003,Hangman's Curse,168406
2003,On Line,167102
2003,Red Betsy,164520
2003,Modern Times (Re-issue),163577
2003,The Fassbinder Series,162885
2003,Gigantic: A Tale of Two Johns,160621
2003,Washington Heights,160291
2003,Km. 0,159338
2003,Friday Night,156918
2003,Billabong Odyssey,156000
2003,The Revolution Will Not Be Televised,153859
2003,Mondays in the Sun,153256
2003,Charlotte Sometimes,150445
2003,May,150277
2003,Stoked: The Rise and Fall of Gator,150268
2003,Bon Voyage (Canada),148727
2003,Girls Will Be Girls,148047
2003,Marooned in Iraq,141243
2003,Super Sucker,137628
2003,Open Hearts,136170
2003,Concert for George,134600
2003,1+1=11,132498
2003,Darna Mana Hai,132348
2003,Touchez Pas Au Grisbi (Re-issue),131548
2003,Friends and Family,127212
2003,September 11,127035
2003,People I Know,126793
2003,Green Card Fever,125596
2003,Tycoon (2003),123159
2003,Till Human Voices Wake Us,120601
2003,I Vitelloni,116428
2003,The Other Side of the Bed,113543
2003,Il Cuore Altrove,108954
2003,Bhoot,106774
2003,Fellini: I'm a Born Liar,106686
2003,Ten,105990
2003,XX/XY,104130
2003,Stevie,103401
2003,Emerald Cowboy,101358
2003,Dum,101000
2003,A Woman is a Woman,100665
2003,Autumn Spring,96269
2003,"Where's the Party, Yaar?",85739
2003,In This World,84299
2003,The Hebrew Hammer,82157
2003,Anything But Love,81451
2003,Made-Up,79766
2003,Don't Tempt Me,77858
2003,The Princess Blade,77567
2003,How the West Was Won (re-issue),76729
2003,So Close,76584
2003,The Sea,75994
2003,Returner,73060
2003,Cet Amour-La,72844
2003,New Suit,71743
2003,Dummy,71646
2003,Todo el Poder,70920
2003,The Son,70262
2003,Manic,69958
2003,Small Voices,69739
2003,Dopamine,69544
2003,What Alice Found,67436
2003,Pinjar,66290
2003,Chihwaseon,64029
2003,The Good Old Naughty Days,60862
2003,Carnage,60158
2003,Down and Out with the Dolls,60000
2003,The Young Unknowns,59166
2003,Eyes Without a Face (Re-issue),58565
2003,Prey for Rock and Roll,58040
2003,House of Fools,57862
2003,Only the Strong Survive,57581
2003,The Embalmer,56878
2003,Kart Racer,56146
2003,Dorm Daze,56127
2003,Dracula: Pages from a Virgin's Diary,55365
2003,Hukkle,53715
2003,Boys Life 4: Four Play,53169
2003,Herod's Law,52000
2003,A Family Affair,50075
2003,AKA,49988
2003,Zus & Zo,49468
2003,Confusion of Genders,49237
2003,Munnabhai Mbbs,48772
2003,Au Hasard Balthazar (Re-issue),45406
2003,Suddenly,44806
2003,Love the Hard Way,44391
2003,Secret Lives,42390
2003,My Flesh and Blood,40573
2003,Power Trip,39359
2003,The Butterfly,38438
2003,Girlhood,37977
2003,Bollywood/Hollywood (USA),37962
2003,Millennium Actress,37641
2003,This Thing of Ours,37227
2003,Out of Control,36486
2003,From Here to Eternity (50th Anniversary),36416
2003,The Event,35554
2003,A Decade Under the Influence,34837
2003,Martin and Orloff,34222
2003,Bolivia,33098
2003,Fanfan la Tulipe,32686
2003,Garage Days,32500
2003,Porn Theatre,31653
2003,In My Skin,31046
2003,Sans Soleil (Re-issue),30878
2003,Under the Skin of the City,30666
2003,The Sea is Watching,30577
2003,Gang of Roses,30497
2003,Hotel,29813
2003,Teknolust,28811
2003,P.S. Your Cat is Dead,28454
2003,Snowboarder,27732
2003,Beyond Vanilla,27396
2003,Everybody Says I'm Fine!,27225
2003,Nine Dead Gay Guys,26377
2003,18 ans apres,25611
2003,Luster,24137
2003,American Storytellers,24082
2003,Fulltime Killer,23124
2003,Japon,21900
2003,Almost Salinas,21419
2003,The Guys,21366
2003,"Muhammad Ali, The Greatest",20073
2003,The Journey,19800
2003,Garmento,19402
2003,Venus Boyz,18515
2003,Hidden in Plain Sight,16803
2003,Balseros,16783
2003,Medea,16714
2003,Onmyoji,16234
2003,Wattstax: The Special Edition,16000
2003,7th Street,15629
2003,Seaside,15290
2003,Khachaturian,15084
2003,Millennium Mambo,14904
2003,The Anarchist Cookbook,14369
2003,The Slaughter Rule,13411
2003,Dog Days,13031
2003,Unknown Pleasures,12184
2003,The Legend of Leigh Bowery,11989
2003,Manfast,11480
2003,Love Forbidden,11421
2003,Camera Obscura,11384
2003,Cinemania,11305
2003,Gasoline,11023
2003,Manito,11000
2003,Rana's Wedding,10604
2003,Nola,10550
2003,Kedma,10067
2003,El Bonaerense,9470
2003,"L'Chayim, Comrade Stalin!",9397
2003,Acts of Worship,9377
2003,Senorita Extraviada,8858
2003,Pinocchio (Italian version),8586
2003,Zero Day,8466
2003,Suspended Animation,8169
2003,In the Mirror of Maya Deren,8077
2003,No Turning Back,8042
2003,The Scoundrel's Wife,8018
2003,Scorched,8000
2003,Controlled Chaos,7549
2003,Waiting for Happiness,7406
2003,Pursuit of Happiness,6850
2003,Blue Gate Crossing,6242
2003,The Calling,6092
2003,Gaudi Afternoon,5858
2003,La Commune (Paris 1871),5340
2003,Home Room,5216
2003,Irish Eyes,5161
2003,Kira's Reason: A Love Story,4847
2003,High Times' Potluck,4827
2003,Hideo Nakata's Chaos,4608
2003,Jersey Guy,4268
2003,Melvin Goes to Dinner,4168
2003,Ordinary Sinner,4083
2003,Sandstorm,3779
2003,Forget Baghdad,3741
2003,Doctor Benny,3657
2003,Warrior of Light,3617
2003,Journeys with George,3588
2003,Sister Helen,3541
2003,Short Eyes (Re-issue),3456
2003,The Work and the Story,3233
2003,The Backyard,3200
2003,The Navigators,3052
2003,Dischord,2199
2003,Hell's Highway,2171
2003,Enemies of Laughter,2000
2003,Blindness (2003),1602
2003,Wash Dry and Spin Out,1570
2003,Independent Spirits,1551
2003,The Ballad of Bering Strait,1440
2003,El Leyton,1332
2003,Exorcism: The Movie,1303
2003,A House on a Hill,984
2003,Big Shot's Funeral,820
2004,Shrek 2,441226247
2004,Spider-Man 2,373585825
2004,The Passion of the Christ,370274604
2004,Meet the Fockers,279261160
2004,The Incredibles,261441092
2004,Harry Potter and the Prisoner of Azkaban,249541069
2004,The Day After Tomorrow,186740799
2004,The Bourne Supremacy,176241941
2004,National Treasure,173008894
2004,The Polar Express,162775358
2004,Shark Tale,160861908
2004,"I, Robot",144801023
2004,Troy,133378256
2004,Ocean's Twelve,125544280
2004,50 First Dates,120908074
2004,Van Helsing,120177084
2004,Fahrenheit 9/11,119194771
2004,Lemony Snicket's A Series of Unfortunate Events,118634549
2004,DodgeBall: A True Underdog Story,114326736
2004,The Village,114197520
2004,The Grudge,110359362
2004,The Aviator,102610330
2004,Collateral,101005703
2004,Million Dollar Baby,100492203
2004,The Princess Diaries 2: Royal Engagement,95170481
2004,Starsky and Hutch,88237754
2004,Along Came Polly,88097164
2004,Mean Girls,86058055
2004,The SpongeBob SquarePants Movie,85417988
2004,Anchorman: The Legend of Ron Burgundy,85288303
2004,Scooby-Doo 2: Monsters Unleashed,84216833
2004,The Notebook,81001787
2004,Alien Vs. Predator,80282231
2004,Man on Fire,77911774
2004,The Terminal,77872883
2004,Garfield: The Movie,75369589
2004,Ray,75331600
2004,Ladder 49,74541707
2004,Christmas with the Kranks,73780539
2004,Sideways,71503593
2004,White Chicks,70831760
2004,Hidalgo,67303450
2004,The Forgotten,67133509
2004,Kill Bill Vol. 2,66208183
2004,The Manchurian Candidate,65955630
2004,Barbershop 2: Back in Business,65111277
2004,Miracle,64378093
2004,Friday Night Lights,61255921
2004,Hellboy,59623958
2004,The Stepford Wives,59484742
2004,Dawn of the Dead,59020957
2004,Without a Paddle,58169327
2004,The Butterfly Effect,57938693
2004,Shall We Dance,57890460
2004,The Chronicles of Riddick,57761012
2004,13 Going on 30,57231747
2004,Saw,55185045
2004,Hero,53710019
2004,Blade: Trinity,52411906
2004,King Arthur,51882244
2004,Finding Neverland,51680613
2004,A Cinderella Story,51438175
2004,The Phantom of the Opera,51268815
2004,Resident Evil: Apocalypse,51201453
2004,Home on the Range,50030461
2004,Fat Albert,48116322
2004,Secret Window,48022900
2004,Walking Tall,46437717
2004,In Good Company,45806659
2004,Napoleon Dynamite,44540956
2004,Spanglish,42726869
2004,Exorcist: The Beginning,41821986
2004,You Got Served,40363810
2004,Bridget Jones: The Edge of Reason,40226215
2004,Catwoman,40202379
2004,The Ladykillers,39799191
2004,Sky Captain and the World of Tomorrow,37762677
2004,Raising Helen,37486512
2004,Taxi,36611066
2004,Eternal Sunshine of the Spotless Mind,34400301
2004,Alexander,34297191
2004,Closer,33987757
2004,The Punisher,33810189
2004,Team America: World Police,32786074
2004,Taking Lives,32682342
2004,Anacondas: The Hunt for the Blood Orchid,32238923
2004,Cellular,32003620
2004,Johnson Family Vacation,31203964
2004,Open Water,30610863
2004,Confessions of a Teenage Drama Queen,29331068
2004,After the Sunset,28331233
2004,The Prince and Me,28176497
2004,Garden State,26782316
2004,Jersey Girl,25268157
2004,Twisted,25198598
2004,The Life Aquatic with Steve Zissou,24020403
2004,Around the World in 80 Days,24008137
2004,Agent Cody Banks 2: Destination London,23630159
2004,Hotel Rwanda,23530892
2004,Ella Enchanted,22918387
2004,The Alamo (2004),22414961
2004,Darkness,22163442
2004,Mr. 3000,21811187
2004,NASCAR 3D: The IMAX Experience (IMAX),21583831
2004,Torque,21215059
2004,Flight of the Phoenix,21009180
2004,Little Black Book,20698668
2004,Yu-Gi-Oh! The Movie,19765868
2004,Two Brothers,19176754
2004,Harold and Kumar Go to White Castle,18250550
2004,Laws of Attraction,17871255
2004,Eurotrip,17771387
2004,My Baby's Daddy,17669317
2004,Seed of Chucky,17083732
2004,Win a Date with Tad Hamilton!,17071962
2004,Wimbledon,17001133
2004,The Motorcycle Diaries,16781387
2004,Catch That Kid,16703799
2004,The Whole Ten Yards,16328471
2004,Vanity Fair,16136476
2004,Paparazzi,15714234
2004,The Girl Next Door,14589444
2004,Welcome to Mooseport,14470947
2004,Godsend,14379751
2004,Soul Plane,14190750
2004,Dirty Dancing: Havana Nights,14161590
2004,New York Minute,14071441
2004,Envy,13562325
2004,Shaun of the Dead,13542874
2004,De-Lovely,13456633
2004,Alfie,13399812
2004,Wicker Park,13001257
2004,I Heart Huckabees,12785432
2004,Breakin' All the Rules,12264319
2004,Chasing Liberty,12195626
2004,The Cookout,11814019
2004,Surviving Christmas,11663156
2004,Super Size Me,11536423
2004,House of Flying Daggers,11050094
2004,What the #$*! Do We Know?!,10942306
2004,Raise Your Voice,10411980
2004,The Perfect Score,10391003
2004,Kinsey,10254979
2004,Sleepover,9436390
2004,Super Babies: Baby Geniuses 2,9219388
2004,First Daughter,9055921
2004,Saved!,8940582
2004,Suspect Zero,8725813
2004,Connie and Carla,8085771
2004,Being Julia,7739049
2004,Thunderbirds,6880917
2004,"Woman, Thou Art Loosed",6879730
2004,Maria Full of Grace,6529624
2004,A Very Long Engagement,6524389
2004,Teacher's Pet,6491969
2004,The Big Bounce,6489476
2004,Beyond the Sea,6318709
2004,Against the Ropes,5884190
2004,Before Sunset,5820649
2004,The Clearing,5763875
2004,Never Die Alone,5645298
2004,Bad Education,5211842
2004,Birth,5095038
2004,Club Dread,5001708
2004,Touching the Void,4593598
2004,Spartan,4434432
2004,A Day Without a Mexican,4179890
2004,"Good Bye, Lenin!",4064200
2004,Camping Sauvage,3894585
2004,The Door in the Floor,3854624
2004,Benji Off the Leash,3817362
2004,Vera Drake,3775283
2004,William Shakespeare's The Merchant of Venice,3765585
2004,Born Into Brothels,3515061
2004,The Work and the Glory,3347647
2004,Veer Zaara,2938532
2004,Clifford's Really Big Movie,2922354
2004,Bobby Jones: Stroke of Genius,2694071
2004,Therese: The Story of Saint Therese of Lisieux,2627016
2004,Control Room,2589616
2004,The Dreamers,2532228
2004,"Spring, Summer, Fall, Winter... and Spring",2380788
2004,Bon Voyage,2354559
2004,Riding Giants,2276368
2004,Dans une galaxie pres de chez vous,2259688
2004,Coffee and Cigarettes,2198924
2004,Intimate Strangers,2110589
2004,The Sea Inside,2104923
2004,Les Choristes (Quebec),2087128
2004,We Don't Live Here Anymore,2041014
2004,Santa Vs. the Snowman - Season 3 (IMAX),1926034
2004,The Corporation,1879983
2004,Elles etaient cinq,1852272
2004,Elvis Gratton XXX,1838920
2004,The Story of the Weeping Camel,1763052
2004,The Blue Butterfly,1755355
2004,Main Hoon Na,1747060
2004,I'm Not Scared,1615328
2004,The Corporation (Canada),1613533
2004,Nouvelle-France,1599716
2004,The Woodsman,1576231
2004,Dogville,1535286
2004,Monica la mitraille,1435015
2004,Le Dernier Tunnel,1352489
2004,A Dirty Shame,1339668
2004,Saints and Soldiers,1310470
2004,Osama,1270904
2004,Going the Distance (2004),1230897
2004,Swades,1223240
2004,Metallica: Some Kind of Monster,1222708
2004,Festival Express,1174079
2004,Ma vie en cinemascope,1163648
2004,The Best Two Years,1163450
2004,Les Aimants,1150414
2004,Paper Clips,1121744
2004,Nicotina,1117864
2004,Tae Guk Gi: The Brotherhood of War,1111061
2004,Sacred Planet (IMAX),1108356
2004,The Machinist,1082715
2004,The Mother,1063163
2004,Ghost in the Shell 2: Innocence,1043896
2004,A Home at the End of the World,1029872
2004,Silver City,1020656
2004,Bright Young Things,933637
2004,Criminal,929233
2004,Mujhse Shaadi Karogi,915728
2004,Intermission,896993
2004,Zatoichi: The Blind Swordsman,862894
2004,Latter Days,834685
2004,The Battle of Algiers (re-issue),822941
2004,Hum Tum,796641
2004,Stage Beauty,782383
2004,Young Adam,767373
2004,Lakshya,753600
2004,Donnie Darko: The Director's Cut,753147
2004,Rosenstrasse,734519
2004,Fade to Black,728921
2004,The Assassination of Richard Nixon,708776
2004,Saddest Music in the World,699225
2004,Red Lights,673828
2004,Monty Python's Life of Brian (Re-issue),646951
2004,Going Upriver: The Long War of John Kerry,614138
2004,Mean Creek,603951
2004,Tarnation,592014
2004,Khakee,587877
2004,Touch of Pink,564535
2004,Twilight Samurai,559765
2004,Love Me If You Dare,553504
2004,The Final Cut,551281
2004,Facing Windows,543354
2004,National Lampoon's Gold Diggers,527000
2004,The Return,504256
2004,L'Incomparable Mademoiselle C.,493905
2004,Seducing Doctor Lewis,489838
2004,Shaolin Soccer,489600
2004,Strayed,482757
2004,The Last Shot,464275
2004,Outfoxed: Rupert Murdoch's War on Journalism,461572
2004,Callas Forever,446955
2004,Primer,424760
2004,Broken Wings,421454
2004,In the Realms of the Unreal,417120
2004,Godzilla (Original Japanese Version),412520
2004,Head in the Clouds,398278
2004,"Still, We Believe: The Boston Red Sox Movie",396803
2004,End of the Century: The Story of the Ramones,391950
2004,Short Cut to Nirvana: Kumbh Mela,381225
2004,The Hunting of the President,376612
2004,Highwaymen,371396
2004,The Brown Bunny,366301
2004,She Hate Me,366037
2004,Baadasssss!,365727
2004,I'll Sleep When I'm Dead,360759
2004,Enduring Love,358362
2004,Broadway: The Golden Age,353580
2004,Kitchen Stories,351235
2004,Since Otar Left,350391
2004,The United States of Leland,343847
2004,Kyon? Ho Gaya Pyu,336909
2004,Wooly Boys,335726
2004,Yuva,331166
2004,Zelary,330033
2004,Ju-On: The Grudge,325680
2004,Bukowski: Born Into This,318816
2004,America's Heart and Soul,314402
2004,Tais-toi,312824
2004,Masti,308566
2004,Hair Show,305281
2004,Silmido,298347
2004,Mickey,294758
2004,I Am David,288552
2004,Code 46,285585
2004,Valentin,275968
2004,This Old Cub,270014
2004,Mayor of the Sunset Strip,257315
2004,The Reckoning,257252
2004,Miaou!,256770
2004,Greendale,255947
2004,The Yes Men,255364
2004,Zatoichi (Canada),255269
2004,Dhoom,245756
2004,Uncovered: The War on Iraq,238924
2004,Wilbur Wants to Kill Himself,235294
2004,Asa Nu Maan Watan,235075
2004,Imaginary Heroes,228767
2004,"Remember Me, My Love",227986
2004,Guiana 1838,227241
2004,This So-Called Disaster,226658
2004,The Agronomist,226189
2004,Carandiru,216335
2004,Moolaade,215646
2004,The Delicate Art of Parking,213008
2004,The Home Teachers,203917
2004,Lightning in a Bottle,201711
2004,The Snow Walker,201149
2004,Imelda,200992
2004,Around the Bend,193637
2004,Testosterone,185078
2004,P.S.,180503
2004,Bush's Brain,177525
2004,Stateside,174318
2004,Baptists at Our Barbecue,173306
2004,Infernal Affairs,169659
2004,The Five Obstructions,165845
2004,A Love Song for Bobby Long,164308
2004,Danny Deckchair,160276
2004,When Will I Be Loved,159429
2004,Dans l'oeil du chat,155714
2004,Les Rivieres Pourpres 2 (Crimson Rivers 2),152148
2004,Two Men Went to War,150208
2004,Crimson Gold,148959
2004,Days of Being Wild,146310
2004,Undertow,143597
2004,The Lost Skeleton of Cadavra,143121
2004,Zhou Yu's Train,142562
2004,Our Music (Notre Musique),139922
2004,Stephen King's Riding the Bullet,134711
2004,Crying Ladies,132920
2004,Robot Stories,131451
2004,Tokyo Godfathers,129560
2004,Malevolence,127287
2004,DIG!,127067
2004,Fear and Trembling,126684
2004,Howard Zinn: You Can't Be Neutral on a Moving Train,122011
2004,"Love, Sex and Eating the Bones",116869
2004,Games People Play: New York,113622
2004,Deewaar,111423
2004,Word Wars,110617
2004,In the Face of Evil: Reagan's War in Word and Deed,110577
2004,Face,108151
2004,Bonjour M. Shlomi,107585
2004,A Slipping Down Life,107099
2004,Carlos Castaneda: Enigma of a Sorcerer,107040
2004,Almost Peaceful,106184
2004,Secret Things,105090
2004,Guerrilla: The Taking of Patty Hearst,105054
2004,Bear Cub,100133
2004,Yves St. Laurent,99819
2004,Fida,98297
2004,Aileen: The Life and Death of a Serial Killer,97362
2004,Distant,96293
2004,Flavors,93370
2004,Celsius 41.11: The Truth Behind the Lies of Fahrenheit 9/11,93000
2004,Aitraaz,91998
2004,Phir Milenge,91968
2004,Seeing Other People,87923
2004,Ned Kelly,86959
2004,Decoys,84733
2004,Dev,84728
2004,Warriors of Heaven and Earth,82936
2004,My Mother Likes Women,82916
2004,Brother to Brother,80906
2004,Ginger Snaps II: Unleashed,80372
2004,Jack Paradise,79974
2004,Effroyables jardins,78668
2004,Bright Leaves,77888
2004,Eulogy,75076
2004,Deserted Station,74791
2004,Sky Blue,74663
2004,Reconstruction,73516
2004,A Tale of Two Sisters,72541
2004,The Seagull's Laughter,72527
2004,Hollywood Buddha,72115
2004,The Inheritance,68215
2004,Beyond the Gates (2004),67433
2004,Vodka Lemon,66361
2004,On the Run: Trilogy 1,65172
2004,James' Journey to Jerusalem,64967
2004,Her Majesty,63652
2004,Untold Scandal,63332
2004,The Mudge Boy,62852
2004,Proteus,62031
2004,Time of the Wolf,61439
2004,You I Love,60815
2004,The Bulgarian Lovers,60712
2004,Noi,60555
2004,Gozu,58202
2004,Voices of Iraq,57999
2004,Divan,56214
2004,The Tracker,55188
2004,Grand Champion,54579
2004,Twentynine Palms,54523
2004,L.A. Twister,54444
2004,RRRrrrr!!!,54361
2004,Hiding and Seeking,51936
2004,Alila,50961
2004,After Midnight,50469
2004,You'll Get Over It,50256
2004,A Thousand Clouds of Peace,48782
2004,An Amazing Couple: Trilogy 2,47806
2004,Twist,47370
2004,Straight-Jacket,45497
2004,Lana's Rain,44287
2004,Springtime in a Small Town,43017
2004,Adored: Diary of a Male Porn Star,41703
2004,Close Your Eyes,41392
2004,Tom Dowd and the Language of Music,40919
2004,Tying the Knot,40576
2004,Sex is Comedy,40470
2004,La Vie Promise,40029
2004,Justice,39895
2004,Father and Son,39291
2004,Incident at Loch Ness,37493
2004,After Freedom,35639
2004,"Goodbye, Dragon Inn",35120
2004,Showboy,34646
2004,La Petite Lili,34634
2004,Anatomy of Hell,34506
2004,Cowboys and Angels,33941
2004,Blind Shaft,33272
2004,L'Age d'Or (Re-issue),32712
2004,Last Life in the Universe,32014
2004,Stander,31651
2004,Fabled,31425
2004,The Raspberry Reich,31211
2004,Chooch,31015
2004,The Take,30380
2004,Weapons of Mass Deception,30210
2004,A Fond Kiss,30148
2004,Gypsy '83,29367
2004,Empathy,29345
2004,A Foreign Affair,28909
2004,Hearts and Minds (Re-issue),28754
2004,Superstar in a Housedress,28032
2004,The Umbrellas of Cherbourg (Re-issue),28030
2004,After the Life: Trilogy 3,27256
2004,A Fish Without a Bicycle,26799
2004,Cowards Bend the Knee,25860
2004,Maestro,25315
2004,Shade,25032
2004,Eat This New York,24640
2004,Bang Rajan,24629
2004,Incantato,23039
2004,Frankie and Johnny Are Married,22900
2004,Son Frere,22834
2004,S21: The Khmer Rouge Killing Machine,22606
2004,Easy,21589
2004,The Burial Society,21285
2004,Orwell Rolls in His Grave,20389
2004,A Talking Picture,20237
2004,Merci Docteur Rey,19867
2004,Asambhav,19504
2004,The Manson Family,19140
2004,Purple Butterfly,17790
2004,Transfixed,17361
2004,Faster (2004),16265
2004,Perfect Opposites,16201
2004,It's Easier for a Camel,16150
2004,People Say I'm Crazy,15679
2004,A Letter to True,15635
2004,Off the Lip,15217
2004,Reeseville,14824
2004,Who Killed Bambi?,14532
2004,The 24th Day,14460
2004,A Silent Love,14389
2004,Crutch,14189
2004,"Yes Nurse, No Nurse",13325
2004,La Mentale: The Code,13152
2004,Raja,13000
2004,Freestyle: The Art of Rhyme,12600
2004,Spin (2004),12355
2004,The Dust Factory,12311
2004,Big Ain't Bad,12288
2004,Close Call,12077
2004,Rick,11991
2004,Intoxicating,11560
2004,Pauly Shore is Dead,11000
2004,MC5: A True Testimonial,10888
2004,Mind the Gap,10637
2004,Let's Get Frank,10440
2004,Oasis,10304
2004,Cuba: Island of Music,9791
2004,Virgin,9614
2004,I'll Sing for You,9425
2004,Imagining Argentina,8899
2004,Evil Remains,8747
2004,Kaena: The Prophecy,8593
2004,The Intended,8106
2004,With All Deliberate Speed,7690
2004,Wasabi Tuna,7631
2004,Silent Waters,7384
2004,Wake,7212
2004,Los Angeles Plays Itself,6945
2004,Master of the Game,6554
2004,The Last Place on Earth,6505
2004,It's All About Love,6140
2004,Love Object,6028
2004,Klezmer on Fish Street,5724
2004,Particles of Truth,5348
2004,Bright Future,5166
2004,Whore,5130
2004,Home of the Brave (2004),4874
2004,How to Draw a Bunny,4658
2004,The Life and Times of Allen Ginsberg (Re-issue),4490
2004,Open My Heart,4381
2004,The Hillside Strangler,4143
2004,Stella Street,4119
2004,Dolls,4067
2004,Bandido,4064
2004,Saints and Sinners,3826
2004,My Wife Maurice,3803
2004,The Green Butchers,3783
2004,The Big Animal,3733
2004,"Still, the Children Are Here",3685
2004,Brothers in Arms,3664
2004,Moog,3604
2004,Cockfight,3600
2004,Tamala 2010,3386
2004,Abouna,3290
2004,The Outskirts,2797
2004,The Child I Never Was,2609
2004,Conspiracy of Silence,2598
2004,Risk/Reward,2517
2004,Swing,2509
2004,The Other World,2494
2004,Moto X Kids,2462
2004,Firedancer,2422
2004,The Road to Love,1714
2004,Marathon,1703
2004,Persons of Interest,1672
2004,Rockets Redglare!,1605
2004,What Boys Like,1554
2004,Free Radicals,1443
2004,Shwaas,1416
2004,Big Girls Don't Cry,1238
2004,Freeze Frame,1100
2004,Producing Adults,935
2004,800 Bullets,866
2004,Anatomy 2,623
2004,"Jesus, You Know",604
2004,Tasuma: The Fighter,479
2005,Star Wars: Episode III - Revenge of the Sith,380270577
2005,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",291710957
2005,Harry Potter and the Goblet of Fire,290013036
2005,War of the Worlds,234280354
2005,King Kong,218080025
2005,Wedding Crashers,209255921
2005,Charlie and the Chocolate Factory,206459076
2005,Batman Begins,205343774
2005,Madagascar,193595521
2005,Mr. & Mrs. Smith,186336279
2005,Hitch,179495555
2005,The Longest Yard,158119460
2005,Fantastic Four,154696080
2005,Chicken Little,135386665
2005,Robots,128200012
2005,Walk the Line,119519402
2005,The Pacifier,113086868
2005,Fun with Dick and Jane,110332737
2005,The 40-Year-Old Virgin,109449237
2005,Flightplan,89707299
2005,Saw II,87039965
2005,Brokeback Mountain,83043761
2005,Monster-in-Law,82931301
2005,Are We There Yet?,82674398
